0	0.9	1
0.05	0.842655	0.934677
0.1	0.793805	0.878833
0.15	0.751921	0.83074
0.2	0.715832	0.789089
0.25	0.684618	0.752863
0.3	0.657544	0.721251
0.35	0.634013	0.693599
0.4	0.613534	0.66937
0.45	0.595698	0.648116
0.5	0.580162	0.629463
0.55	0.566635	0.613091
0.6	0.55487	0.59873
0.65	0.544655	0.586146
0.7	0.535807	0.575136
0.75	0.528169	0.565526
0.8	0.521603	0.557163
0.85	0.51599	0.549914
0.9	0.511226	0.543662
0.95	0.507221	0.538304
1	0.503895	0.53375
1.05	0.501177	0.52992
1.1	0.499007	0.526743
1.15	0.49733	0.524157
1.2	0.496099	0.522107
1.25	0.495272	0.520544
1.3	0.494811	0.519424
1.35	0.494684	0.51871
1.4	0.494863	0.518367
1.45	0.495321	0.518365
1.5	0.496037	0.518677
1.55	0.496989	0.519279
1.6	0.498162	0.52015
1.65	0.499539	0.521271
1.7	0.501107	0.522626
1.75	0.502854	0.5242
1.8	0.50477	0.52598
1.85	0.506844	0.527954
1.9	0.50907	0.530114
1.95	0.51144	0.532449
2	0.513949	0.534953
2.05	0.516591	0.537618
2.1	0.519361	0.54044
2.15	0.522257	0.543413
2.2	0.525275	0.546533
2.25	0.528412	0.549797
2.3	0.531668	0.553203
2.35	0.535039	0.556747
2.4	0.538526	0.560429
2.45	0.542128	0.564247
2.5	0.545844	0.568201
2.55	0.549675	0.572291
2.6	0.553621	0.576516
2.65	0.557684	0.580878
2.7	0.561864	0.585377
2.75	0.566162	0.590016
2.8	0.57058	0.594794
2.85	0.575121	0.599715
2.9	0.579786	0.604781
2.95	0.584578	0.609994
3	0.5895	0.615356
3.05	0.594553	0.620872
3.1	0.599743	0.626544
3.15	0.605071	0.632375
3.2	0.610541	0.638371
3.25	0.616157	0.644534
3.3	0.621923	0.650868
3.35	0.627843	0.657379
3.4	0.633922	0.664071
3.45	0.640163	0.670948
3.5	0.646571	0.678016
3.55	0.653152	0.685279
3.6	0.65991	0.692743
3.65	0.666851	0.700413
3.7	0.673979	0.708295
3.75	0.6813	0.716393
3.8	0.688819	0.724713
3.85	0.696542	0.733261
3.9	0.704474	0.742042
3.95	0.712622	0.75106
4	0.72099	0.760322
4.05	0.729594	0.769819
4.1	0.738431	0.779568
4.15	0.747505	0.789571
4.2	0.756821	0.799832
4.25	0.766383	0.810353
4.3	0.776197	0.821135
4.35	0.786266	0.83218
4.4	0.796593	0.843486
4.45	0.807201	0.855031
4.5	0.818119	0.866784
4.55	0.829309	0.878779
4.6	0.84077	0.891009
4.65	0.852501	0.903463
4.7	0.8645	0.916129
4.75	0.876762	0.928992
4.8	0.88928	0.942033
4.85	0.902046	0.955231
4.9	0.915047	0.968563
4.95	0.92827	0.982
5	0.941697	0.99551
5.05	0.955311	1.00906
5.1	0.969258	1.02243
5.15	0.983355	1.03574
5.2	0.997569	1.04894
5.25	1.01186	1.06199
5.3	1.02619	1.07483
5.35	1.04051	1.08741
5.4	1.05477	1.09968
5.45	1.06892	1.11157
5.5	1.08291	1.12302
5.55	1.09667	1.13398
5.6	1.11014	1.14439
5.65	1.12325	1.1542
5.7	1.13593	1.16336
5.75	1.14812	1.17182
5.8	1.15975	1.17954
5.85	1.17076	1.18648
5.9	1.18108	1.19261
5.95	1.19066	1.19791
6	1.19932	1.20249
6.05	1.20652	1.20684
6.1	nan	nan
6.15	nan	nan
6.2	nan	nan
6.25	nan	nan
6.3	nan	nan
6.35	nan	nan
6.4	nan	nan
6.45	nan	nan
6.5	nan	nan
6.55	nan	nan
6.6	nan	nan
6.65	1.20927	1.20995
6.7	1.20321	1.20684
6.75	1.19669	1.20308
6.8	1.18978	1.1987
6.85	1.18252	1.19375
6.9	1.17496	1.18828
6.95	1.16716	1.18234
7	1.15916	1.17596
7.05	1.15106	1.16914
7.1	1.14293	1.16191
7.15	1.13489	1.15423
7.2	1.12679	1.14632
7.25	1.11865	1.13824
7.3	1.11052	1.13002
7.35	1.10255	1.12157
7.4	1.09462	1.11306
7.45	1.08675	1.10454
7.5	1.07896	1.09604
7.55	1.07127	1.08758
7.6	1.06371	1.07919
7.65	1.05629	1.07089
7.7	1.04903	1.0627
7.75	1.04193	1.05464
7.8	1.03501	1.04674
7.85	1.02827	1.039
7.9	1.02173	1.03145
7.95	1.01539	1.02409
8	1.00927	1.01694
8.05	1.00335	1.01
8.1	0.997657	1.00328
8.15	0.992186	0.996787
8.2	0.986941	0.990528
8.25	0.981924	0.984506
8.3	0.976995	0.978867
8.35	0.972274	0.973494
8.4	0.967786	0.968363
8.45	nan	nan
8.5	nan	nan
8.55	nan	nan
8.6	nan	nan
8.65	nan	nan
8.7	nan	nan
8.75	nan	nan
8.8	nan	nan
8.85	nan	nan
8.9	nan	nan
8.95	nan	nan
9	nan	nan
9.05	nan	nan
9.1	nan	nan
9.15	nan	nan
9.2	nan	nan
9.25	nan	nan
9.3	nan	nan
9.35	nan	nan
9.4	nan	nan
9.45	nan	nan
9.5	nan	nan
9.55	nan	nan
9.6	nan	nan
9.65	nan	nan
9.7	nan	nan
9.75	nan	nan
9.8	nan	nan
9.85	nan	nan
9.9	nan	nan
9.95	nan	nan
10	nan	nan
