0	0	0.1
0.02	0.0338123	0.0999632
0.04	0.0655226	0.0999264
0.06	0.0952341	0.0998897
0.08	nan	nan
0.1	nan	nan
0.12	nan	nan
0.14	nan	nan
0.16	nan	nan
0.18	nan	nan
0.2	nan	nan
0.22	nan	nan
0.24	nan	nan
0.26	nan	nan
0.28	nan	nan
0.3	nan	nan
0.32	nan	nan
0.34	nan	nan
0.36	nan	nan
0.38	nan	nan
0.4	nan	nan
0.42	nan	nan
0.44	nan	nan
0.46	nan	nan
0.48	nan	nan
0.5	nan	nan
0.52	nan	nan
0.54	nan	nan
0.56	nan	nan
0.58	nan	nan
0.6	nan	nan
0.62	nan	nan
0.64	nan	nan
0.66	nan	nan
0.68	nan	nan
0.7	nan	nan
0.72	nan	nan
0.74	nan	nan
0.76	nan	nan
0.78	nan	nan
0.8	nan	nan
0.82	nan	nan
0.84	nan	nan
0.86	nan	nan
0.88	nan	nan
0.9	nan	nan
0.92	nan	nan
0.94	nan	nan
0.96	nan	nan
0.98	nan	nan
1	nan	nan
1.02	nan	nan
1.04	nan	nan
1.06	nan	nan
1.08	nan	nan
1.1	nan	nan
1.12	nan	nan
1.14	nan	nan
1.16	nan	nan
1.18	nan	nan
1.2	nan	nan
1.22	nan	nan
1.24	nan	nan
1.26	nan	nan
1.28	nan	nan
1.3	nan	nan
1.32	nan	nan
1.34	nan	nan
1.36	nan	nan
1.38	nan	nan
1.4	nan	nan
1.42	nan	nan
1.44	nan	nan
1.46	nan	nan
1.48	nan	nan
1.5	nan	nan
1.52	nan	nan
1.54	nan	nan
1.56	nan	nan
1.58	nan	nan
1.6	nan	nan
1.62	nan	nan
1.64	nan	nan
1.66	nan	nan
1.68	nan	nan
1.7	nan	nan
1.72	nan	nan
1.74	nan	nan
1.76	nan	nan
1.78	nan	nan
1.8	nan	nan
1.82	nan	nan
1.84	nan	nan
1.86	nan	nan
1.88	nan	nan
1.9	nan	nan
1.92	nan	nan
1.94	nan	nan
1.96	nan	nan
1.98	nan	nan
2	nan	nan
2.02	nan	nan
2.04	nan	nan
2.06	nan	nan
2.08	nan	nan
2.1	nan	nan
2.12	nan	nan
2.14	nan	nan
2.16	nan	nan
2.18	nan	nan
2.2	nan	nan
2.22	nan	nan
2.24	nan	nan
2.26	nan	nan
2.28	nan	nan
2.3	nan	nan
2.32	nan	nan
2.34	nan	nan
2.36	nan	nan
2.38	nan	nan
2.4	nan	nan
2.42	nan	nan
2.44	0.0949747	0.0956114
2.46	0.0919528	0.0955763
2.48	0.0889838	0.0955411
2.5	0.0860672	0.095506
2.52	0.0832024	0.0954709
2.54	0.0803888	0.0954358
2.56	0.0776259	0.0954007
2.58	0.074913	0.0953656
2.6	0.0722495	0.0953306
2.62	0.069635	0.0952955
2.64	0.0670687	0.0952605
2.66	0.0645501	0.0952254
2.68	0.0620785	0.0951904
2.7	0.0596533	0.0951554
2.72	0.0572739	0.0951204
2.74	0.0549396	0.0950855
2.76	0.0526499	0.0950505
2.78	0.0504041	0.0950156
2.8	0.0482016	0.0949806
2.82	0.0460417	0.0949457
2.84	0.0439238	0.0949108
2.86	0.0418472	0.0948759
2.88	0.0398114	0.094841
2.9	0.0378158	0.0948062
2.92	0.0358596	0.0947713
2.94	0.0339423	0.0947365
2.96	0.0320633	0.0947016
2.98	0.0302219	0.0946668
3	0.0284175	0.094632
3.02	0.0266495	0.0945972
3.04	0.0249174	0.0945624
3.06	0.0232204	0.0945277
3.08	0.0215581	0.0944929
3.1	0.0199298	0.0944582
3.12	0.018335	0.0944235
3.14	0.016773	0.0943887
3.16	0.0152434	0.094354
3.18	0.0137455	0.0943193
3.2	0.0122784	0.0942847
3.22	0.0108415	0.09425
3.24	0.00943445	0.0942154
3.26	0.0080566	0.0941807
3.28	0.00670744	0.0941461
3.3	0.00538646	0.0941115
3.32	0.00409316	0.0940769
3.34	0.00282702	0.0940423
3.36	0.00158757	0.0940077
3.38	0.000374556	0.0939732
3.4	-0.000325204	0.0939386
3.42	-0.000326992	0.0939041
3.44	-0.000328778	0.0938696
3.46	-0.000330563	0.0938351
3.48	-0.000332346	0.0938006
3.5	-0.000334128	0.0937661
3.52	-0.000335909	0.0937316
3.54	-0.000337688	0.0936972
3.56	-0.000339465	0.0936627
3.58	-0.000341242	0.0936283
3.6	-0.000343016	0.0935939
3.62	-0.00034479	0.0935595
3.64	-0.000346562	0.0935251
3.66	-0.000348333	0.0934907
3.68	-0.000350102	0.0934563
3.7	-0.00035187	0.093422
3.72	-0.000353636	0.0933876
3.74	-0.000355401	0.0933533
