0	-0.1	0.1
0.02	-0.0986163	0.101342
0.04	-0.0964957	0.103338
0.06	-0.0936814	0.105949
0.08	-0.0902147	0.109135
0.1	-0.0861354	0.112859
0.12	-0.0814811	0.117086
0.14	-0.0762882	0.121782
0.16	-0.0705911	0.126915
0.18	-0.0644229	0.132456
0.2	-0.0578153	0.138376
0.22	-0.0507982	0.144647
0.24	-0.0434006	0.151243
0.26	-0.0356498	0.158141
0.28	-0.0275721	0.165317
0.3	-0.0191924	0.172748
0.32	-0.0105345	0.180414
0.34	-0.00162131	0.188295
0.36	0.00752566	0.196372
0.38	0.0168858	0.204628
0.4	0.0264394	0.213045
0.42	0.0361679	0.221608
0.44	0.0460535	0.230301
0.46	0.0560793	0.239111
0.48	0.0662292	0.248023
0.5	0.076488	0.257025
0.52	0.0868413	0.266105
0.54	0.0972753	0.275252
0.56	0.107777	0.284454
0.58	0.118334	0.293702
0.6	0.128934	0.302986
0.62	0.139567	0.312297
0.64	0.150223	0.321626
0.66	0.16089	0.330966
0.68	0.17156	0.340309
0.7	0.182224	0.349648
0.72	0.192874	0.358976
0.74	0.203502	0.368287
0.76	0.2141	0.377576
0.78	0.224662	0.386836
0.8	0.23518	0.396063
0.82	0.24565	0.405252
0.84	0.256064	0.414398
0.86	0.266419	0.423498
0.88	0.276708	0.432547
0.9	0.286927	0.441542
0.92	0.297072	0.450479
0.94	0.307139	0.459356
0.96	0.317123	0.468169
0.98	0.327022	0.476916
1	0.336832	0.485594
1.02	0.346551	0.494202
1.04	0.356175	0.502736
1.06	0.365702	0.511196
1.08	0.375129	0.519579
1.1	0.384455	0.527885
1.12	0.393679	0.536111
1.14	0.402797	0.544256
1.16	0.411809	0.55232
1.18	0.420713	0.560301
1.2	0.429508	0.568198
1.22	0.438193	0.576011
1.24	0.446768	0.583739
1.26	0.455231	0.591381
1.28	0.463582	0.598937
1.3	0.47182	0.606407
1.32	0.479946	0.61379
1.34	0.487958	0.621087
1.36	0.495857	0.628296
1.38	0.503643	0.635419
1.4	0.511316	0.642454
1.42	0.518875	0.649402
1.44	0.526322	0.656264
1.46	0.533656	0.66304
1.48	0.540878	0.669729
1.5	0.547987	0.676332
1.52	0.554986	0.682849
1.54	0.561874	0.689281
1.56	0.568652	0.695628
1.58	0.57532	0.701891
1.6	0.58188	0.70807
1.62	0.588332	0.714166
1.64	0.594677	0.720179
1.66	0.600916	0.72611
1.68	0.607049	0.731959
1.7	0.613078	0.737727
1.72	0.619004	0.743415
1.74	0.624827	0.749023
1.76	0.630549	0.754553
1.78	0.636171	0.760004
1.8	0.641693	0.765378
1.82	0.647117	0.770675
1.84	0.652444	0.775896
1.86	0.657675	0.781042
1.88	0.662811	0.786113
1.9	0.667854	0.79111
1.92	0.672804	0.796035
1.94	0.677664	0.800887
1.96	0.682433	0.805667
1.98	0.687113	0.810377
2	0.691706	0.815017
2.02	0.696213	0.819588
2.04	0.700634	0.824091
2.06	0.704972	0.828525
2.08	0.709226	0.832894
2.1	0.713399	0.837196
2.12	0.717492	0.841433
2.14	0.721505	0.845606
2.16	0.725441	0.849715
2.18	0.7293	0.853762
2.2	0.733083	0.857746
2.22	0.736792	0.86167
2.24	0.740428	0.865533
2.26	0.743992	0.869336
2.28	0.747484	0.873081
2.3	0.750908	0.876767
2.32	0.754262	0.880397
2.34	0.757549	0.88397
2.36	0.76077	0.887487
2.38	0.763926	0.890949
2.4	0.767017	0.894357
2.42	0.770046	0.897711
2.44	0.773013	0.901013
2.46	0.775919	0.904262
2.48	0.778765	0.907461
2.5	0.781552	0.910608
2.52	0.784282	0.913707
