-0.2	-8.2	-7.8
-0.2	-8.2	-7.8
-0.2	-8.2	-7.8
-0.2	-8.2	-7.8
0.1	-7.999	-7.601
0.1	-7.798	-7.402
0.1	-7.597	-7.203
0.4	-7.396	-7.004
0.4	-7.195	-6.805
0.4	-6.994	-6.606
0.7	-6.79299	-6.40701
0.7	-6.59198	-6.20802
0.7	-6.39097	-6.00903
1	-6.18996	-5.81004
1	-5.98895	-5.61105
1	-5.78795	-5.41205
1.3	-5.58694	-5.21306
1.3	-5.38593	-5.01407
1.3	-5.18491	-4.81509
1.6	-4.9839	-4.6161
1.6	-4.78288	-4.41712
1.6	-4.58187	-4.21813
1.9	-4.38086	-4.01914
1.9	-4.17985	-3.82015
1.9	-3.97883	-3.62117
2.2	-3.77781	-3.42219
2.2	-3.57679	-3.22321
2.2	-3.37577	-3.02424
2.5	-3.17474	-2.82527
2.5	-2.97372	-2.62633
2.5	-2.77271	-2.42744
2.8	-2.57176	-2.22868
2.8	-2.37098	-2.03021
2.8	-2.17065	-1.83232
3.1	-1.97127	-1.63556
3.1	-1.77375	-1.44079
3.1	-1.57948	-1.24938
3.4	-1.39043	-1.06321
3.4	-1.20924	-0.884769
3.4	-1.03897	-0.717032
3.7	-0.883014	-0.563258
3.7	-0.744507	-0.426683
3.7	-0.625284	-0.310615
4	-0.527356	-0.215745
4	-0.451659	-0.14062
4	-0.395425	-0.0832831
4.3	-0.351765	-0.0410491
4.3	-0.313006	-0.00765695
4.3	-0.274135	0.0290526
4.6	-0.225487	0.078509
4.6	-0.157145	0.149611
4.6	-0.0583834	0.247897
4.9	0.0793863	0.376339
4.9	0.253907	0.542389
4.9	0.463106	0.746317
5.2	0.702009	0.98407
5.2	0.962653	1.248
5.2	1.23543	1.52766
5.5	1.51536	1.80622
5.5	1.78786	2.07683
5.5	2.04394	2.33045
5.8	2.27718	2.56097
5.8	2.48417	2.76574
5.8	2.66498	2.94567
6.1	2.82302	3.10492
6.1	2.96479	3.24993
6.1	3.09876	3.38818
6.4	3.23386	3.52741
6.4	3.37842	3.67479
6.4	3.53865	3.83614
6.7	3.71815	4.01535
6.7	3.91889	4.21278
6.7	4.1369	4.42985
7	4.36835	4.66351
7	4.61051	4.90657
7	4.85722	5.15416
7.3	5.1032	5.40066
7.3	5.34389	5.64123
7.3	5.57586	5.87265
7.6	5.79707	6.09335
7.6	6.007	6.30339
7.6	6.20659	6.5041
7.9	6.39808	6.69786
7.9	6.58461	6.88718
7.9	6.76946	7.07467
8.2	6.95554	7.26282
8.2	7.14503	7.4536
8.2	7.33916	7.64836
8.5	7.53819	7.8477
8.5	7.7416	8.05144
8.5	7.94829	8.2587
8.8	8.15691	8.46807
8.8	8.36604	8.67792
8.8	8.57433	8.88672
9.1	8.78062	9.09327
9.1	8.98407	9.29682
9.1	9.18423	9.4971
9.4	9.38106	9.6942
9.4	9.57489	9.88861
9.4	9.76636	10.0809
9.7	9.95631	10.2718
9.7	10.1456	10.4618
9.7	10.3348	10.6517
