-0.3	-8.2	-7.8
-0.2	-8.2	-7.8
-0.1	-8.2	-7.8
0	-8.2	-7.8
0.1	-8.001	-7.599
0.2	-7.802	-7.398
0.3	-7.603	-7.197
0.4	-7.404	-6.996
0.5	-7.205	-6.795
0.6	-7.006	-6.594
0.7	-6.80701	-6.39299
0.8	-6.60802	-6.19198
0.9	-6.40903	-5.99097
1	-6.21004	-5.78996
1.1	-6.01105	-5.58895
1.2	-5.81205	-5.38795
1.3	-5.61306	-5.18694
1.4	-5.41407	-4.98593
1.5	-5.21509	-4.78491
1.6	-5.0161	-4.5839
1.7	-4.81712	-4.38288
1.8	-4.61813	-4.18187
1.9	-4.41914	-3.98086
2	-4.22015	-3.77985
2.1	-4.02117	-3.57883
2.2	-3.82219	-3.37781
2.3	-3.62321	-3.17679
2.4	-3.42424	-2.97577
2.5	-3.22527	-2.77474
2.6	-3.02633	-2.57372
2.7	-2.82744	-2.37271
2.8	-2.62868	-2.17176
2.9	-2.43021	-1.97098
3	-2.23232	-1.77065
3.1	-2.03556	-1.57127
3.2	-1.84079	-1.37375
3.3	-1.64938	-1.17948
3.4	-1.46321	-0.990434
3.5	-1.28477	-0.809235
3.6	-1.11703	-0.638974
3.7	-0.963258	-0.483014
3.8	-0.826683	-0.344507
3.9	-0.710615	-0.225284
4	-0.615374	-0.127475
4.1	-0.54062	-0.0516587
4.2	-0.483283	0.00457518
4.3	-0.441049	0.0482347
4.4	-0.407351	0.0868322
4.5	-0.369706	0.124667
4.6	-0.320758	0.173698
4.7	-0.250389	0.242855
4.8	-0.152103	0.341617
4.9	-0.0221547	0.477433
5	0.146464	0.649312
5.1	0.351381	0.857517
5.2	0.588404	1.09719
5.3	0.849997	1.36026
5.4	1.12766	1.63543
5.5	1.40622	1.91536
5.6	1.67683	2.18786
5.7	1.93045	2.44394
5.8	2.16107	2.67718
5.9	2.36574	2.88417
6	2.54567	3.06498
6.1	2.70492	3.22302
6.2	2.84993	3.36479
6.3	2.98818	3.49876
6.4	3.12741	3.63386
6.5	3.27479	3.77842
6.6	3.43614	3.93865
6.7	3.61535	4.11815
6.8	3.81278	4.31889
6.9	4.02985	4.5369
7	4.26351	4.76835
7.1	4.50657	5.01051
7.2	4.75416	5.25722
7.3	5.00066	5.5032
7.4	5.24123	5.74389
7.5	5.47265	5.97586
7.6	5.69335	6.19707
7.7	5.90339	6.407
7.8	6.1041	6.60659
7.9	6.29786	6.79808
8	6.48718	6.98461
8.1	6.67467	7.16946
8.2	6.86282	7.35554
8.3	7.0536	7.54503
8.4	7.24836	7.73916
8.5	7.4477	7.93819
8.6	7.65144	8.1416
8.7	7.8587	8.34829
8.8	8.06807	8.55691
8.9	8.27792	8.76604
9	8.48672	8.97433
9.1	8.69327	9.18062
9.2	8.89682	9.38407
9.3	9.0971	9.58423
9.4	9.2942	9.78106
9.5	9.48861	9.97489
9.6	9.68092	10.1664
9.7	9.87179	10.3563
9.8	10.0618	10.5456
9.9	10.2517	10.7348
