-0.3	2	2
-0.2	2	2
-0.1	2	2
0	2	2
0.1	2	2
0.2	2	2
0.3	2	2
0.4	2	2
0.5	2	2
0.6	2	2
0.7	2	2
0.8	2	2
0.9	2	2
1	2	2
1.1	2	2
1.2	2	2
1.3	2	2
1.4	2	2
1.5	2	2
1.6	1.99996	2
1.7	1.99979	2
1.8	1.99923	1.99984
1.9	1.9975	1.99889
2	1.99283	1.99541
2.1	1.98177	1.98593
2.2	1.95868	1.96466
2.3	1.9156	1.92357
2.4	1.84295	1.85307
2.5	1.73088	1.74402
2.6	1.57229	1.58963
2.7	1.36565	1.3884
2.8	1.11727	1.14643
2.9	0.843154	0.878828
3	0.56855	0.609811
3.1	0.325492	0.370651
3.2	0.147884	0.196112
3.3	0.0663899	0.119361
3.4	0.104559	0.1649
3.5	0.273073	0.342751
3.6	0.566632	0.645787
3.7	0.962946	1.04936
3.8	1.42451	1.51433
3.9	1.90172	1.99167
4	2.34073	2.43037
4.1	2.69169	2.78357
4.2	2.91727	3.01463
4.3	2.99711	3.10211
4.4	2.93098	3.04346
4.5	2.73829	2.85493
4.6	2.4537	2.5694
4.7	2.12105	2.23154
4.8	1.7871	1.89123
4.9	1.49544	1.59619
5	1.2816	1.38282
5.1	1.16865	1.27331
5.2	1.16463	1.27331
5.3	1.26269	1.3726
5.4	1.44207	1.54868
5.5	1.6725	1.77183
5.6	1.91897	2.00986
5.7	2.14691	2.23227
5.8	2.32957	2.41293
5.9	2.44968	2.53377
6	2.50071	2.58637
6.1	2.48631	2.57187
6.2	2.41834	2.5005
6.3	2.31354	2.38933
6.4	2.19032	2.2588
6.5	2.06661	2.12942
6.6	1.95842	2.018
6.7	1.87736	1.93587
6.8	1.82998	1.8883
6.9	1.81731	1.8748
7	1.83546	1.89028
7.1	1.87642	1.92677
7.2	1.92988	1.97507
7.3	1.98526	2.02616
7.4	2.03367	2.07169
7.5	2.06874	2.1053
7.6	2.08725	2.12314
7.7	2.08893	2.124
7.8	2.07582	2.10926
7.9	2.05147	2.08237
8	2.02017	2.04815
8.1	1.9863	2.01172
8.2	1.95392	1.97758
8.3	1.92632	1.94899
8.4	1.90568	1.92781
8.5	1.89292	1.91455
8.6	1.88778	1.90861
8.7	1.88904	1.90861
8.8	1.89472	1.91281
8.9	1.90268	1.91937
9	1.91098	1.92661
9.1	1.91816	1.9331
9.2	1.92339	1.93787
9.3	1.92639	1.94045
9.4	1.92738	1.94091
9.5	1.92692	1.93976
9.6	1.92577	1.93781
9.7	1.92475	1.93602
9.8	1.92465	1.93531
9.9	1.92616	1.93642
