-0.3	-7	-7
-0.2	-7	-7
-0.1	-7	-7
0	-7	-7
0.1	-6.8	-6.8
0.2	-6.6	-6.6
0.3	-6.4	-6.4
0.4	-6.2	-6.2
0.5	-6	-6
0.6	-5.8	-5.8
0.7	-5.6	-5.6
0.8	-5.4	-5.4
0.9	-5.2	-5.2
1	-5	-5
1.1	-4.8	-4.8
1.2	-4.6	-4.6
1.3	-4.4	-4.4
1.4	-4.2	-4.2
1.5	-4	-4
1.6	-3.8	-3.8
1.7	-3.6	-3.6
1.8	-3.4	-3.4
1.9	-3.2	-3.2
2	-3.00001	-3
2.1	-2.80002	-2.8
2.2	-2.60007	-2.6
2.3	-2.40021	-2.40004
2.4	-2.20058	-2.20019
2.5	-2.00146	-2.00072
2.6	-1.80345	-1.80215
2.7	-1.60761	-1.60553
2.8	-1.41564	-1.4126
2.9	-1.2301	-1.22598
3	-1.05449	-1.04924
3.1	-0.893123	-0.88676
3.2	-0.750835	-0.743351
3.3	-0.632462	-0.623547
3.4	-0.541794	-0.530955
3.5	-0.480629	-0.4673
3.6	-0.447995	-0.431651
3.7	-0.43923	-0.419724
3.8	-0.445844	-0.423704
3.9	-0.456136	-0.432296
4	-0.456292	-0.431626
4.1	-0.431679	-0.406346
4.2	-0.368831	-0.341851
4.3	-0.256678	-0.226877
4.4	-0.0885574	-0.0549311
4.5	0.136739	0.174508
4.6	0.414332	0.455497
4.7	0.733406	0.776258
4.8	1.07827	1.12087
4.9	1.43016	1.47131
5	1.76964	1.80979
5.1	2.07951	2.12013
5.2	2.34738	2.3901
5.3	2.56706	2.61279
5.4	2.73895	2.78741
5.5	2.86971	2.91924
5.6	2.97083	3.01912
5.7	3.05659	3.10186
5.8	3.1418	3.18387
5.9	3.24053	3.28075
6	3.36452	3.40479
6.1	3.5217	3.56346
6.2	3.71548	3.75901
6.3	3.94445	3.98876
6.4	4.20284	4.246
6.5	4.48125	4.52152
6.6	4.76842	4.8051
6.7	5.053	5.08694
6.8	5.32552	5.35815
6.9	5.57937	5.61204
7	5.81139	5.84475
7.1	6.02178	6.05546
7.2	6.21339	6.24623
7.3	6.39097	6.42163
7.4	6.56013	6.58791
7.5	6.72648	6.75169
7.6	6.89531	6.91879
7.7	7.07083	7.09359
7.8	7.25583	7.27852
7.9	7.45143	7.47409
8	7.65712	7.67919
8.1	7.87087	7.89163
8.2	8.08966	8.10858
8.3	8.30997	8.32709
8.4	8.52858	8.54435
8.5	8.74294	8.75797
8.6	8.95149	8.96626
8.7	9.15371	9.16835
8.8	9.3499	9.36424
8.9	9.54103	9.5547
9	9.72845	9.74112
9.1	9.9136	9.9252
9.2	10.0979	10.1087
9.3	10.2826	10.2928
9.4	10.4688	10.4787
9.5	10.6569	10.6667
9.6	10.8474	10.857
9.7	11.04	11.0492
9.8	11.2343	11.2429
9.9	11.4296	11.4377
