-0.3	-4.2	-3.8
-0.2	-4.2	-3.8
-0.1	-4.2	-3.8
0	-4.2	-3.8
0.1	-4.001	-3.599
0.2	-3.802	-3.398
0.3	-3.603	-3.197
0.4	-3.404	-2.996
0.5	-3.205	-2.795
0.6	-3.006	-2.594
0.7	-2.80701	-2.39299
0.8	-2.60802	-2.19198
0.9	-2.40903	-1.99097
1	-2.21011	-1.78996
1.1	-2.01137	-1.58902
1.2	-1.81329	-1.38862
1.3	-1.61709	-1.18997
1.4	-1.42496	-0.995382
1.5	-1.24029	-0.808353
1.6	-1.06741	-0.633322
1.7	-0.911072	-0.475034
1.8	-0.775565	-0.3376
1.9	-0.663516	-0.223677
2	-0.575171	-0.133582
2.1	-0.507714	-0.0646998
2.2	-0.45531	-0.0114511
2.3	-0.409725	0.0343094
2.4	-0.361451	0.0822582
2.5	-0.300952	0.142628
2.6	-0.219777	0.224351
2.7	-0.111665	0.333681
2.8	0.0265385	0.473577
2.9	0.194585	0.643411
3	0.388977	0.839261
3.1	0.603464	1.05474
3.2	0.830211	1.28209
3.3	1.06089	1.51343
3.4	1.28806	1.74162
3.5	1.50608	1.96094
3.6	1.71169	2.16788
3.7	1.90413	2.3613
3.8	2.08482	2.5423
3.9	2.25677	2.71385
4	2.42397	2.88012
4.1	2.59057	3.04578
4.2	2.76046	3.2151
4.3	2.93681	3.39129
4.4	3.12164	3.57629
4.5	3.31574	3.77066
4.6	3.51874	3.97376
4.7	3.72923	4.18407
4.8	3.94508	4.39953
4.9	4.16388	4.61793
5	4.38337	4.83716
5.1	4.6017	5.05542
5.2	4.81764	5.27138
5.3	5.03055	5.48429
5.4	5.24039	5.69399
5.5	5.44752	5.90076
5.6	5.65257	6.10528
5.7	5.85627	6.3084
5.8	6.05935	6.51096
5.9	6.26245	6.71365
6	6.46602	6.9169
6.1	6.67031	7.12093
6.2	6.87534	7.32569
6.3	7.08094	7.53098
6.4	7.28679	7.73648
6.5	7.4925	7.94183
6.6	7.69768	8.14669
6.7	7.90198	8.35072
6.8	8.10518	8.5537
6.9	8.30716	8.75546
7	8.50786	8.95597
7.1	8.70736	9.15525
7.2	8.90575	9.35341
7.3	9.10316	9.55059
7.4	9.29974	9.74696
7.5	9.49563	9.94265
7.6	9.69094	10.1378
7.7	9.88578	10.3325
7.8	10.0802	10.5268
7.9	10.2743	10.7207
8	10.4681	10.9144
8.1	10.6615	11.1077
8.2	10.8547	11.3008
8.3	11.0476	11.4936
8.4	11.2403	11.6862
8.5	11.4328	11.8787
8.6	11.6253	12.0712
8.7	11.8178	12.2637
8.8	12.0104	12.4563
8.9	12.2032	12.6492
9	12.3965	12.8425
9.1	12.5902	13.0363
9.2	12.7845	13.2307
9.3	12.9796	13.426
9.4	13.1756	13.6222
9.5	13.3727	13.8196
9.6	13.5709	14.0181
9.7	13.7706	14.2181
9.8	13.9717	14.4196
9.9	14.1746	14.623
