-0.3	-0.01	0.01
-0.2	-0.01	0.01
-0.1	-0.01	0.01
0	-0.01	0.01
0.1	0.091474	0.11221
0.2	0.196661	0.218142
0.3	0.305606	0.32784
0.4	0.418347	0.441341
0.5	0.534917	0.558675
0.6	0.655337	0.679862
0.7	0.779622	0.804917
0.8	0.907777	0.933842
0.9	1.0398	1.06663
1	1.17568	1.20327
1.1	1.31539	1.34374
1.2	1.4589	1.488
1.3	1.60616	1.63601
1.4	1.75714	1.7877
1.5	1.91175	1.94303
1.6	2.06994	2.10192
1.7	2.23161	2.26427
1.8	2.39668	2.43001
1.9	2.56506	2.59902
2	2.73662	2.7712
2.1	2.91126	2.94644
2.2	3.08885	3.1246
2.3	3.26927	3.30556
2.4	3.45237	3.48917
2.5	3.63802	3.67531
2.6	3.82608	3.86382
2.7	4.01638	4.05455
2.8	4.20879	4.24736
2.9	4.40315	4.44209
3	4.59931	4.63858
3.1	4.7971	4.83668
3.2	4.99639	5.03624
3.3	5.19701	5.23711
3.4	5.39882	5.43913
3.5	5.60167	5.64216
3.6	5.80541	5.84606
3.7	6.00991	6.05069
3.8	6.21503	6.25592
3.9	6.42065	6.46161
4	6.62663	6.66765
4.1	6.83286	6.87392
4.2	7.03924	7.08031
4.3	7.24565	7.28672
4.4	7.452	7.49304
4.5	7.6582	7.6992
4.6	7.86417	7.9051
4.7	8.06982	8.11069
4.8	8.2751	8.31588
4.9	8.47994	8.52062
5	8.68429	8.72486
5.1	8.88809	8.92855
5.2	9.09132	9.13166
5.3	9.29394	9.33416
5.4	9.49593	9.53602
5.5	9.69727	9.73722
5.6	9.89794	9.93776
5.7	10.0979	10.1376
5.8	10.2973	10.3368
5.9	10.496	10.5354
6	10.694	10.7333
6.1	10.8915	10.9306
6.2	11.0883	11.1273
6.3	11.2846	11.3235
6.4	11.4803	11.5192
6.5	11.6756	11.7143
6.6	11.8704	11.9091
6.7	12.0649	12.1035
6.8	12.259	12.2976
6.9	12.4529	12.4914
7	12.6466	12.6851
7.1	12.8402	12.8787
7.2	13.0338	13.0723
7.3	13.2275	13.266
7.4	13.4213	13.4599
7.5	13.6154	13.654
7.6	13.8098	13.8485
7.7	14.0048	14.0436
7.8	14.2003	14.2393
7.9	14.3966	14.4357
8	14.5937	14.633
8.1	14.7918	14.8314
8.2	14.9911	15.0309
8.3	15.1918	15.2318
8.4	15.3939	15.4343
8.5	15.5977	15.6385
8.6	15.8034	15.8446
8.7	16.0112	16.0528
8.8	16.2213	16.2634
8.9	16.434	16.4767
9	16.6496	16.6928
9.1	16.8682	16.9121
9.2	17.0903	17.1349
9.3	17.3161	17.3615
9.4	17.5461	17.5923
9.5	17.7805	17.8277
9.6	18.0199	18.0682
9.7	18.2648	18.3142
9.8	18.5156	18.5662
9.9	18.7729	18.8249
