0	0.05	0.05
0.05	0.115402	0.115414
0.1	0.174655	0.174673
0.15	0.228978	0.229
0.2	0.279276	0.279298
0.25	0.326235	0.326258
0.3	0.370392	0.370414
0.35	0.412168	0.41219
0.4	0.451903	0.451925
0.45	0.489875	0.489896
0.5	0.526312	0.526332
0.55	0.561403	0.561422
0.6	0.595307	0.595326
0.65	0.628159	0.628177
0.7	0.660072	0.660089
0.75	0.691143	0.69116
0.8	0.721457	0.721473
0.85	0.751083	0.751099
0.9	0.780085	0.780101
0.95	0.808515	0.80853
1	0.836419	0.836434
1.05	0.863836	0.863851
1.1	0.890802	0.890816
1.15	0.917345	0.917359
1.2	0.943491	0.943505
1.25	0.969263	0.969277
1.3	0.994679	0.994693
1.35	1.01976	1.01977
1.4	1.04451	1.04452
1.45	1.06894	1.06896
1.5	1.09308	1.09309
1.55	1.11691	1.11693
1.6	1.14046	1.14047
1.65	1.16372	1.16373
1.7	1.18671	1.18672
1.75	1.20941	1.20942
1.8	1.23184	1.23185
1.85	1.254	1.25401
1.9	1.27588	1.27589
1.95	1.29749	1.2975
2	1.31883	1.31884
2.05	1.33988	1.33989
2.1	1.36066	1.36067
2.15	1.38116	1.38117
2.2	1.40137	1.40138
2.25	1.4213	1.42131
2.3	1.44093	1.44094
2.35	1.46027	1.46028
2.4	1.4793	1.47931
2.45	1.49802	1.49803
2.5	1.51643	1.51644
2.55	1.53452	1.53453
2.6	1.55228	1.55229
2.65	1.56971	1.56972
2.7	1.5868	1.58681
2.75	1.60354	1.60355
2.8	1.61993	1.61993
2.85	1.63594	1.63595
2.9	1.65159	1.65159
2.95	1.66684	1.66685
3	1.68171	1.68172
3.05	1.69617	1.69618
3.1	1.71022	1.71023
3.15	1.72385	1.72385
3.2	1.73703	1.73704
3.25	1.74978	1.74978
3.3	1.76206	1.76206
3.35	1.77387	1.77387
3.4	1.78519	1.7852
3.45	1.79602	1.79603
3.5	1.80634	1.80634
3.55	1.81613	1.81613
3.6	1.82538	1.82538
3.65	1.83408	1.83408
3.7	1.8422	1.84221
3.75	1.84975	1.84975
3.8	1.85669	1.85669
3.85	1.86301	1.86301
3.9	1.8687	1.8687
3.95	1.87374	1.87374
4	1.87812	1.87812
4.05	1.88181	1.88181
4.1	1.8848	1.8848
4.15	1.88707	1.88707
4.2	1.88861	1.88861
4.25	1.88941	1.88941
4.3	1.88943	1.88943
4.35	1.88868	1.88868
4.4	1.88713	1.88713
4.45	1.88478	1.88478
4.5	1.8816	1.88161
4.55	1.8776	1.8776
4.6	1.87276	1.87276
4.65	1.86707	1.86707
4.7	1.86053	1.86053
4.75	1.85314	1.85314
4.8	1.8449	1.8449
4.85	1.83581	1.83581
4.9	1.82588	1.82589
4.95	1.81513	1.81513
5	1.80356	1.80357
5.05	1.79122	1.79122
5.1	1.77811	1.77811
5.15	1.76427	1.76428
5.2	1.74974	1.74975
5.25	1.73456	1.73457
5.3	1.71879	1.7188
5.35	1.70248	1.70249
5.4	1.68568	1.68569
5.45	1.66848	1.66849
5.5	1.65092	1.65093
5.55	1.6331	1.63312
5.6	1.6151	1.61511
5.65	1.59699	1.597
5.7	1.57885	1.57887
5.75	1.56079	1.5608
5.8	1.54287	1.54288
5.85	1.52519	1.5252
5.9	1.50782	1.50783
5.95	1.49085	1.49086
6	1.47434	1.47435
6.05	1.45838	1.45839
6.1	1.44301	1.44302
6.15	1.42831	1.42832
6.2	1.41431	1.41432
6.25	1.40106	1.40107
6.3	1.38859	1.3886
6.35	1.37694	1.37695
6.4	1.36612	1.36612
6.45	1.35614	1.35614
6.5	1.34701	1.34701
6.55	1.33873	1.33873
6.6	1.33129	1.3313
6.65	1.32469	1.32469
6.7	1.3189	1.31891
6.75	1.31392	1.31392
6.8	1.30971	1.30972
6.85	1.30626	1.30626
6.9	1.30352	1.30353
6.95	1.30149	1.30149
7	1.30012	1.30012
7.05	1.29938	1.29938
7.1	1.29925	1.29925
7.15	1.29968	1.29968
7.2	1.30066	1.30066
7.25	1.30214	1.30214
7.3	1.3041	1.3041
7.35	1.30651	1.30651
7.4	1.30933	1.30933
7.45	1.31254	1.31254
7.5	1.3161	1.31611
7.55	1.32	1.32001
7.6	1.32421	1.32421
7.65	1.32869	1.3287
7.7	1.33343	1.33344
7.75	1.33841	1.33841
7.8	1.34359	1.34359
7.85	1.34896	1.34897
7.9	1.3545	1.35451
7.95	1.3602	1.3602
8	1.36602	1.36602
8.05	1.37195	1.37195
8.1	1.37798	1.37798
8.15	1.38409	1.38409
8.2	1.39026	1.39026
8.25	1.39648	1.39649
8.3	1.40274	1.40274
8.35	1.40902	1.40902
8.4	1.4153	1.41531
8.45	1.42159	1.42159
8.5	1.42785	1.42786
8.55	1.43409	1.4341
8.6	1.4403	1.4403
8.65	1.44645	1.44646
8.7	1.45255	1.45256
8.75	1.45858	1.45859
8.8	1.46454	1.46454
8.85	1.47041	1.47041
8.9	1.47619	1.47619
8.95	1.48187	1.48187
9	1.48744	1.48744
9.05	1.4929	1.4929
9.1	1.49823	1.49823
9.15	1.50344	1.50344
9.2	1.50851	1.50851
9.25	1.51344	1.51344
9.3	1.51822	1.51823
9.35	1.52285	1.52286
9.4	1.52733	1.52733
9.45	1.53165	1.53165
9.5	1.53579	1.5358
9.55	1.53977	1.53977
9.6	1.54358	1.54358
9.65	1.5472	1.5472
9.7	1.55065	1.55065
9.75	1.5539	1.55391
9.8	1.55698	1.55698
9.85	1.55986	1.55986
9.9	1.56255	1.56255
9.95	1.56504	1.56505
10	1.56734	1.56735
