0	0	0.1
0.05	0.0647713	0.166045
0.1	0.123539	0.22579
0.15	0.177481	0.280497
0.2	0.227477	0.331097
0.25	0.274197	0.378296
0.3	0.318167	0.422639
0.35	0.359802	0.464555
0.4	0.399437	0.504391
0.45	0.437346	0.542425
0.5	0.473754	0.57889
0.55	0.50885	0.613975
0.6	0.54279	0.647842
0.65	0.575708	0.680627
0.7	0.607717	0.712444
0.75	0.638912	0.743392
0.8	0.669375	0.773554
0.85	0.699178	0.803005
0.9	0.728381	0.831805
0.95	0.757036	0.860009
1	0.785187	0.887665
1.05	0.812875	0.914812
1.1	0.840132	0.941486
1.15	0.866988	0.967716
1.2	0.893466	0.993531
1.25	0.919589	1.01895
1.3	0.945375	1.044
1.35	0.970839	1.06869
1.4	0.995995	1.09303
1.45	1.02085	1.11705
1.5	1.04543	1.14074
1.55	1.06972	1.16412
1.6	1.09373	1.1872
1.65	1.11748	1.20997
1.7	1.14097	1.23245
1.75	1.16419	1.25464
1.8	1.18715	1.27654
1.85	1.20986	1.29815
1.9	1.2323	1.31947
1.95	1.25449	1.3405
2	1.27642	1.36124
2.05	1.29809	1.38169
2.1	1.31949	1.40185
2.15	1.34063	1.42171
2.2	1.3615	1.44126
2.25	1.38209	1.46052
2.3	1.40241	1.47946
2.35	1.42245	1.49809
2.4	1.44221	1.5164
2.45	1.46167	1.53438
2.5	1.48084	1.55203
2.55	1.49971	1.56934
2.6	1.51827	1.58631
2.65	1.53652	1.60292
2.7	1.55444	1.61917
2.75	1.57204	1.63506
2.8	1.5893	1.65056
2.85	1.60622	1.66567
2.9	1.62279	1.68039
2.95	1.63899	1.6947
3	1.65483	1.7086
3.05	1.67029	1.72206
3.1	1.68536	1.73509
3.15	1.70003	1.74767
3.2	1.7143	1.75978
3.25	1.72814	1.77141
3.3	1.74156	1.78256
3.35	1.75453	1.79321
3.4	1.76705	1.80335
3.45	1.7791	1.81295
3.5	1.79067	1.82201
3.55	1.80175	1.83051
3.6	1.81232	1.83844
3.65	1.82237	1.84579
3.7	1.83189	1.85252
3.75	1.84085	1.85864
3.8	1.84925	1.86413
3.85	1.85707	1.86896
3.9	1.86429	1.87312
3.95	1.87089	1.8766
4	1.87671	1.87953
4.05	1.88148	1.88213
4.1	nan	nan
4.15	nan	nan
4.2	nan	nan
4.25	nan	nan
4.3	nan	nan
4.35	nan	nan
4.4	1.8867	1.88757
4.45	1.88256	1.88699
4.5	1.87759	1.88562
4.55	1.87175	1.88345
4.6	1.86506	1.88046
4.65	1.8575	1.87664
4.7	1.84908	1.87198
4.75	1.8398	1.86648
4.8	1.82966	1.86013
4.85	1.81868	1.85293
4.9	1.80688	1.84489
4.95	1.79426	1.836
5	1.78086	1.82627
5.05	1.76672	1.81572
5.1	1.75185	1.80437
5.15	1.73632	1.79222
5.2	1.72016	1.77932
5.25	1.70344	1.76569
5.3	1.68627	1.75132
5.35	1.66874	1.73622
5.4	1.65107	1.72031
5.45	1.63336	1.7036
5.5	1.61547	1.68639
5.55	1.59749	1.66873
5.6	1.57951	1.6507
5.65	1.56202	1.63197
5.7	1.54471	1.61301
5.75	1.52767	1.59391
5.8	1.51096	1.57479
5.85	1.49464	1.55574
5.9	1.47879	1.53686
5.95	1.46346	1.51824
6	1.44871	1.49998
6.05	1.4346	1.48217
6.1	1.42116	1.46487
6.15	1.40845	1.44817
6.2	1.39649	1.43214
6.25	1.3853	1.41683
6.3	1.3749	1.40229
6.35	1.36532	1.38857
6.4	1.35654	1.3757
6.45	1.34857	1.36371
6.5	1.3414	1.35262
6.55	1.33503	1.34243
6.6	1.32942	1.33317
6.65	1.324	1.32539
6.7	nan	nan
6.75	nan	nan
6.8	nan	nan
6.85	nan	nan
6.9	nan	nan
6.95	nan	nan
7	nan	nan
7.05	nan	nan
7.1	nan	nan
7.15	nan	nan
7.2	nan	nan
7.25	nan	nan
7.3	nan	nan
7.35	nan	nan
7.4	nan	nan
7.45	nan	nan
7.5	1.31598	1.31623
7.55	1.31905	1.32096
7.6	1.32249	1.32593
7.65	1.32627	1.33112
7.7	1.33038	1.33649
7.75	1.33478	1.34204
7.8	1.33945	1.34773
7.85	1.34437	1.35356
7.9	1.34954	1.35947
7.95	1.35492	1.36547
8	1.36058	1.37146
8.05	1.36639	1.37751
8.1	1.37233	1.38363
8.15	1.37839	1.38979
8.2	1.38454	1.39599
8.25	1.39077	1.4022
8.3	1.39707	1.40841
8.35	1.40348	1.41456
8.4	1.40992	1.42069
8.45	1.41637	1.42681
8.5	1.42283	1.43288
8.55	1.42928	1.43891
8.6	1.43571	1.44489
8.65	1.4421	1.45081
8.7	1.44846	1.45665
8.75	1.45476	1.46241
8.8	1.461	1.46809
8.85	1.46716	1.47366
8.9	1.47325	1.47914
8.95	1.47924	1.4845
9	1.48514	1.48974
9.05	1.49093	1.49486
9.1	1.49661	1.49985
9.15	1.50217	1.5047
9.2	1.50751	1.50951
9.25	1.51268	1.5142
9.3	1.51771	1.51873
9.35	1.5226	1.52311
9.4	nan	nan
9.45	nan	nan
9.5	nan	nan
9.55	nan	nan
9.6	nan	nan
9.65	nan	nan
9.7	nan	nan
9.75	nan	nan
9.8	nan	nan
9.85	nan	nan
9.9	nan	nan
9.95	nan	nan
10	nan	nan
