0	0.9	1
0.05	0.841907	0.935443
0.1	0.792482	0.880207
0.15	0.750153	0.832598
0.2	0.713717	0.791334
0.25	0.682234	0.755412
0.3	0.654953	0.72404
0.35	0.631265	0.696573
0.4	0.61067	0.672483
0.45	0.592751	0.651331
0.5	0.577159	0.632748
0.55	0.5636	0.616421
0.6	0.55182	0.602083
0.65	0.541605	0.589504
0.7	0.53277	0.578486
0.75	0.525153	0.568856
0.8	0.518616	0.560465
0.85	0.513038	0.55318
0.9	0.508313	0.546887
0.95	0.50435	0.541484
1	0.501067	0.536883
1.05	0.498394	0.533003
1.1	0.496268	0.529777
1.15	0.494636	0.527142
1.2	0.493448	0.525043
1.25	0.492663	0.523433
1.3	0.492243	0.522268
1.35	0.492155	0.52151
1.4	0.49237	0.521126
1.45	0.492862	0.521084
1.5	0.493609	0.52136
1.55	0.49459	0.521928
1.6	0.495789	0.522769
1.65	0.49719	0.523838
1.7	0.498778	0.525142
1.75	0.500543	0.526669
1.8	0.502473	0.528404
1.85	0.504559	0.530338
1.9	0.506794	0.53246
1.95	0.50917	0.534761
2	0.511682	0.537233
2.05	0.514339	0.53987
2.1	0.517134	0.542667
2.15	0.520052	0.545618
2.2	0.523089	0.548719
2.25	0.526243	0.551967
2.3	0.529511	0.555359
2.35	0.532893	0.558893
2.4	0.536387	0.562568
2.45	0.539993	0.566382
2.5	0.54371	0.570335
2.55	0.54754	0.574426
2.6	0.551482	0.578656
2.65	0.555537	0.583025
2.7	0.559706	0.587535
2.75	0.563991	0.592186
2.8	0.568394	0.596981
2.85	0.572916	0.601921
2.9	0.577559	0.607008
2.95	0.582326	0.612246
3	0.587219	0.617637
3.05	0.592242	0.623184
3.1	0.597397	0.62889
3.15	0.602688	0.634758
3.2	0.608118	0.640794
3.25	0.61369	0.647
3.3	0.61941	0.653381
3.35	0.625281	0.659942
3.4	0.631307	0.666686
3.45	0.637492	0.673619
3.5	0.643842	0.680745
3.55	0.650362	0.68807
3.6	0.657055	0.695598
3.65	0.663929	0.703335
3.7	0.670987	0.711286
3.75	0.678236	0.719457
3.8	0.685681	0.727851
3.85	0.693328	0.736475
3.9	0.701183	0.745333
3.95	0.709252	0.75443
4	0.717541	0.763771
4.05	0.726044	0.77337
4.1	0.734778	0.783221
4.15	0.743749	0.793327
4.2	0.752962	0.803691
4.25	0.762422	0.814314
4.3	0.772135	0.825197
4.35	0.782106	0.83634
4.4	0.792337	0.847742
4.45	0.802812	0.85942
4.5	0.813507	0.871396
4.55	0.824462	0.883626
4.6	0.835678	0.896101
4.65	0.847153	0.908812
4.7	0.858885	0.921745
4.75	0.870868	0.934885
4.8	0.883098	0.948215
4.85	0.895565	0.961712
4.9	0.908259	0.975351
4.95	0.921166	0.989103
5	0.934271	1.00294
5.05	0.94755	1.01682
5.1	0.960811	1.03087
5.15	0.974183	1.04491
5.2	0.987636	1.05887
5.25	1.00114	1.07271
5.3	1.01465	1.08637
5.35	1.02814	1.09978
5.4	1.04156	1.11289
5.45	1.05486	1.12563
5.5	1.06798	1.13795
5.55	1.08086	1.14979
5.6	1.09347	1.16106
5.65	1.10573	1.17172
5.7	1.1176	1.18169
5.75	1.129	1.19094
5.8	1.13989	1.19939
5.85	1.15021	1.20702
5.9	1.1599	1.21379
5.95	1.16891	1.21967
6	1.1772	1.22461
6.05	1.18474	1.22861
6.1	1.19149	1.23167
6.15	1.19742	1.23379
6.2	1.20251	1.23497
6.25	1.20674	1.23525
6.3	1.2101	1.23464
6.35	1.21021	1.23558
6.4	1.20816	1.23699
6.45	1.2054	1.2375
6.5	1.20199	1.23712
6.55	1.19795	1.23588
6.6	1.19334	1.23383
6.65	1.1882	1.23102
6.7	1.18258	1.22747
6.75	1.17652	1.22325
6.8	1.17007	1.21841
6.85	1.16327	1.213
6.9	1.15618	1.20706
6.95	1.14883	1.20066
7	1.14125	1.19386
7.05	1.13345	1.18676
7.1	1.12541	1.17943
7.15	1.11711	1.17201
7.2	1.10877	1.16435
7.25	1.1004	1.15649
7.3	1.09206	1.14848
7.35	1.08362	1.1405
7.4	1.07526	1.13242
7.45	1.067	1.12428
7.5	1.05888	1.11612
7.55	1.0509	1.10795
7.6	1.04308	1.09982
7.65	1.03543	1.09175
7.7	1.02796	1.08376
7.75	1.02069	1.07588
7.8	1.01364	1.06811
7.85	1.0068	1.06047
7.9	1.00019	1.05299
7.95	0.993815	1.04567
8	0.987674	1.03853
8.05	0.981773	1.03158
8.1	0.976115	1.02482
8.15	0.970703	1.01827
8.2	0.965535	1.01193
8.25	0.960616	1.00581
8.3	0.955944	0.999919
8.35	0.951517	0.994251
8.4	0.947335	0.988813
8.45	0.943397	0.983609
8.5	0.9397	0.97864
8.55	0.936239	0.973909
8.6	0.933013	0.969416
8.65	0.930018	0.965161
8.7	0.927249	0.961145
8.75	0.924704	0.957367
8.8	0.922381	0.953823
8.85	0.920276	0.950512
8.9	0.918384	0.947432
8.95	0.916701	0.944582
9	0.915224	0.941956
9.05	0.913948	0.939556
9.1	0.912869	0.937374
9.15	0.911983	0.93541
9.2	0.911284	0.93366
9.25	0.910768	0.93212
9.3	0.910433	0.930785
9.35	0.910273	0.929653
9.4	0.910282	0.928721
9.45	0.910327	0.928112
9.5	0.910044	0.928183
9.55	0.909781	0.928578
9.6	0.909689	0.929133
9.65	0.909766	0.929846
9.7	0.910005	0.930711
9.75	0.910402	0.931726
9.8	0.910952	0.932883
9.85	0.911652	0.934178
9.9	0.912497	0.935607
9.95	0.913481	0.937164
10	0.914602	0.938843
